Campaign_ID,Measurement_ID,Campaign_Title,TX_ID,RX_ID,TX_Latitude,TX_Longitude,RX_Latitude,RX_Longitude,TX_RX_Separation_Distance,Measurement_Number,Track,Step,Rotation_Number,AOD_Azimuth,AOD_Elevation,AOA_Azimuth,AOA_Elevation,TX_Height,RX_Height,Carrier_Frequency,TX_Antenna_Gain,TX_Antenna_Azimuth_HPBW,TX_Antenna_Elevation_HPBW,TX_Antenna_Polarization,RX_Antenna_Gain,RX_Antenna_Azimuth_HPBW,RX_Antenna_Elevation_HPBW,RX_Antenna_Polarization,Environment,Environment_Setting,TR_Separation,Pr,Total_PL,PL_wrt_Free_Space_Reference_Distance,Free_Space_Reference_Distance,PLE_wrt_Free_Space_Reference_Distance,TX_Power,PN_Chip_Rate,Noise_Threshold_Before_Processing,Number_of_Multipath_Component,Multipath_Time_Resolution,RMS_Delay_Spread,Maximum_Peak_Delay,Maximum_Excess_Delay_10dB_Down_from_Max_Peak,Maximum_Excess_Delay_20dB_Down_from_Max_Peak,Measurement_Date,Calibration_Folder,Raw_PDP_Filename
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,1,3,Not Available,Not Available,Not Available,Not Available,193.0,14,1,1,5,240.0,0.0,60.0,30.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,LOS,193.0,-117.42519924844792,163.0551992484479,114.02134056994406,1,4.988776265664675,15.63,500000000.0,-104.41489929180813,0,2,0.0,0.0,0.0,0.0,05.24.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.24.2024/6.75_GHz/L1/RX_3/RX_Sweep/Measurement_14/Rot_5/IQsquared_L1_RX3_Meas14.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,1,3,Not Available,Not Available,Not Available,Not Available,193.0,14,1,1,6,240.0,0.0,90.0,30.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,LOS,193.0,-117.40272161597704,163.03272161597704,113.99886293747316,1,4.987792801702415,15.63,500000000.0,-104.39242165933724,0,2,0.0,0.0,0.0,0.0,05.24.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.24.2024/6.75_GHz/L1/RX_3/RX_Sweep/Measurement_14/Rot_6/IQsquared_L1_RX3_Meas14.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,1,3,Not Available,Not Available,Not Available,Not Available,193.0,14,1,1,7,240.0,0.0,120.0,30.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,LOS,193.0,-117.47471849373396,163.10471849373397,114.0708598152301,1,4.990942881443281,15.63,500000000.0,-104.46441853709416,0,2,0.0,0.0,0.0,0.0,05.24.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.24.2024/6.75_GHz/L1/RX_3/RX_Sweep/Measurement_14/Rot_7/IQsquared_L1_RX3_Meas14.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,1,3,Not Available,Not Available,Not Available,Not Available,193.0,14,1,1,8,240.0,0.0,150.0,30.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,LOS,193.0,-117.49286296974142,163.12286296974142,114.08900429123754,1,4.9917367567898285,15.63,500000000.0,-104.4825630131016,0,2,0.0,0.0,0.0,0.0,05.24.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.24.2024/6.75_GHz/L1/RX_3/RX_Sweep/Measurement_14/Rot_8/IQsquared_L1_RX3_Meas14.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,1,3,Not Available,Not Available,Not Available,Not Available,193.0,14,1,1,9,240.0,0.0,180.0,30.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,LOS,193.0,-117.53187004623814,163.16187004623814,114.12801136773426,1,4.99344343359653,15.63,500000000.0,-104.52157008959831,0,2,0.0,0.0,0.0,0.0,05.24.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.24.2024/6.75_GHz/L1/RX_3/RX_Sweep/Measurement_14/Rot_9/IQsquared_L1_RX3_Meas14.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,1,3,Not Available,Not Available,Not Available,Not Available,193.0,14,1,1,10,240.0,0.0,210.0,30.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,LOS,193.0,-117.5515533772094,163.18155337720938,114.14769469870552,1,4.994304638471756,15.63,500000000.0,-104.54125342056956,0,2,0.0,0.0,0.0,0.0,05.24.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.24.2024/6.75_GHz/L1/RX_3/RX_Sweep/Measurement_14/Rot_10/IQsquared_L1_RX3_Meas14.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,1,3,Not Available,Not Available,Not Available,Not Available,193.0,14,1,1,11,240.0,0.0,240.0,30.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,LOS,193.0,-117.56548032237636,163.19548032237637,114.1616216438725,1,4.994913984171035,15.63,500000000.0,-104.55518036573656,0,2,0.0,0.0,0.0,0.0,05.24.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.24.2024/6.75_GHz/L1/RX_3/RX_Sweep/Measurement_14/Rot_11/IQsquared_L1_RX3_Meas14.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,1,3,Not Available,Not Available,Not Available,Not Available,193.0,15,1,1,0,270.0,0.0,270.0,0.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,LOS,193.0,-53.32649233691551,98.95649233691552,49.92263365841164,1,2.184265232014002,15.63,500000000.0,-69.42779884967294,3,2,36.08412052237548,125.05,127.25,127.35,05.24.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.24.2024/6.75_GHz/L1/RX_3/RX_Sweep/Measurement_15/Rot_0/IQsquared_L1_RX3_Meas15.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,1,3,Not Available,Not Available,Not Available,Not Available,193.0,15,1,1,1,270.0,0.0,300.0,0.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,LOS,193.0,-70.68498871549194,116.31498871549196,67.28113003698807,1,2.943751608057325,15.63,500000000.0,-69.43462118560058,1,2,0.1995590415052615,0.3,0.65,0.65,05.24.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.24.2024/6.75_GHz/L1/RX_3/RX_Sweep/Measurement_15/Rot_1/IQsquared_L1_RX3_Meas15.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,1,3,Not Available,Not Available,Not Available,Not Available,193.0,15,1,1,2,270.0,0.0,330.0,0.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,LOS,193.0,-117.44745991062976,163.07745991062976,114.04360123212588,1,4.989750236524827,15.63,500000000.0,-104.43715995398992,0,2,0.0,0.0,0.0,0.0,05.24.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.24.2024/6.75_GHz/L1/RX_3/RX_Sweep/Measurement_15/Rot_2/IQsquared_L1_RX3_Meas15.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,1,3,Not Available,Not Available,Not Available,Not Available,193.0,15,1,1,3,270.0,0.0,0.0,0.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,LOS,193.0,-117.44697635376876,163.07697635376877,114.0431176752649,1,4.989729079459149,15.63,500000000.0,-104.43667639712896,0,2,0.0,0.0,0.0,0.0,05.24.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.24.2024/6.75_GHz/L1/RX_3/RX_Sweep/Measurement_15/Rot_3/IQsquared_L1_RX3_Meas15.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,1,3,Not Available,Not Available,Not Available,Not Available,193.0,15,1,1,4,270.0,0.0,30.0,0.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,LOS,193.0,-117.40735680565282,163.03735680565282,114.00349812714894,1,4.987995605178727,15.63,500000000.0,-104.397056849013,0,2,0.0,0.0,0.0,0.0,05.24.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.24.2024/6.75_GHz/L1/RX_3/RX_Sweep/Measurement_15/Rot_4/IQsquared_L1_RX3_Meas15.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,1,3,Not Available,Not Available,Not Available,Not Available,193.0,15,1,1,5,270.0,0.0,60.0,0.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,LOS,193.0,-117.44249432807858,163.0724943280786,114.03863564957472,1,4.989532977367439,15.63,500000000.0,-104.43219437143875,0,2,0.0,0.0,0.0,0.0,05.24.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.24.2024/6.75_GHz/L1/RX_3/RX_Sweep/Measurement_15/Rot_5/IQsquared_L1_RX3_Meas15.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,1,3,Not Available,Not Available,Not Available,Not Available,193.0,15,1,1,6,270.0,0.0,90.0,0.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,LOS,193.0,-117.46610197067488,163.09610197067488,114.062243292171,1,4.990565882668184,15.63,500000000.0,-104.45580201403506,0,2,0.0,0.0,0.0,0.0,05.24.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.24.2024/6.75_GHz/L1/RX_3/RX_Sweep/Measurement_15/Rot_6/IQsquared_L1_RX3_Meas15.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,1,3,Not Available,Not Available,Not Available,Not Available,193.0,15,1,1,7,270.0,0.0,120.0,0.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,LOS,193.0,-117.42526651182692,163.05526651182694,114.02140783332308,1,4.988779208639622,15.63,500000000.0,-104.41496655518712,0,2,0.0,0.0,0.0,0.0,05.24.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.24.2024/6.75_GHz/L1/RX_3/RX_Sweep/Measurement_15/Rot_7/IQsquared_L1_RX3_Meas15.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,1,3,Not Available,Not Available,Not Available,Not Available,193.0,15,1,1,8,270.0,0.0,150.0,0.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,LOS,193.0,-117.41585714311668,163.04585714311668,114.0119984646128,1,4.988367520484913,15.63,500000000.0,-104.40555718647686,0,2,0.0,0.0,0.0,0.0,05.24.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.24.2024/6.75_GHz/L1/RX_3/RX_Sweep/Measurement_15/Rot_8/IQsquared_L1_RX3_Meas15.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,1,3,Not Available,Not Available,Not Available,Not Available,193.0,15,1,1,9,270.0,0.0,180.0,0.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,LOS,193.0,-117.39944568883672,163.02944568883672,113.99558701033284,1,4.987649470046393,15.63,500000000.0,-104.38914573219692,0,2,0.0,0.0,0.0,0.0,05.24.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.24.2024/6.75_GHz/L1/RX_3/RX_Sweep/Measurement_15/Rot_9/IQsquared_L1_RX3_Meas15.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,1,3,Not Available,Not Available,Not Available,Not Available,193.0,15,1,1,10,270.0,0.0,210.0,0.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,LOS,193.0,-117.4541610304218,163.0841610304218,114.05030235191792,1,4.990043430651513,15.63,500000000.0,-104.44386107378196,0,2,0.0,0.0,0.0,0.0,05.24.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.24.2024/6.75_GHz/L1/RX_3/RX_Sweep/Measurement_15/Rot_10/IQsquared_L1_RX3_Meas15.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,1,3,Not Available,Not Available,Not Available,Not Available,193.0,15,1,1,11,270.0,0.0,240.0,0.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,LOS,193.0,-65.25192008682427,110.88192008682428,61.84806140832039,1,2.706038530058579,15.63,500000000.0,-69.40310747866394,1,2,0.5288464559400635,1.05,1.9,1.9,05.24.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.24.2024/6.75_GHz/L1/RX_3/RX_Sweep/Measurement_15/Rot_11/IQsquared_L1_RX3_Meas15.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,1,3,Not Available,Not Available,Not Available,Not Available,193.0,16,1,1,0,270.0,0.0,270.0,-30.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,LOS,193.0,-117.40155130114324,163.03155130114322,113.99769262263936,1,4.987741596911828,15.63,500000000.0,-104.39125134450342,0,2,0.0,0.0,0.0,0.0,05.24.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.24.2024/6.75_GHz/L1/RX_3/RX_Sweep/Measurement_16/Rot_0/IQsquared_L1_RX3_Meas16.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,1,3,Not Available,Not Available,Not Available,Not Available,193.0,16,1,1,1,270.0,0.0,300.0,-30.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,LOS,193.0,-117.4475652798186,163.0775652798186,114.04370660131472,1,4.989754846743456,15.63,500000000.0,-104.43726532317878,0,2,0.0,0.0,0.0,0.0,05.24.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.24.2024/6.75_GHz/L1/RX_3/RX_Sweep/Measurement_16/Rot_1/IQsquared_L1_RX3_Meas16.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,1,3,Not Available,Not Available,Not Available,Not Available,193.0,16,1,1,2,270.0,0.0,330.0,-30.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,LOS,193.0,-117.36955239069542,162.9995523906954,113.96569371219154,1,4.9863415484281735,15.63,500000000.0,-104.3592524340556,0,2,0.0,0.0,0.0,0.0,05.24.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.24.2024/6.75_GHz/L1/RX_3/RX_Sweep/Measurement_16/Rot_2/IQsquared_L1_RX3_Meas16.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,1,3,Not Available,Not Available,Not Available,Not Available,193.0,16,1,1,3,270.0,0.0,0.0,-30.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,LOS,193.0,-117.47113034999708,163.10113034999708,114.0672716714932,1,4.990785889372998,15.63,500000000.0,-104.46083039335726,0,2,0.0,0.0,0.0,0.0,05.24.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.24.2024/6.75_GHz/L1/RX_3/RX_Sweep/Measurement_16/Rot_3/IQsquared_L1_RX3_Meas16.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,1,3,Not Available,Not Available,Not Available,Not Available,193.0,16,1,1,4,270.0,0.0,30.0,-30.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,LOS,193.0,-117.3716200240324,163.0016200240324,113.96776134552852,1,4.986432013599572,15.63,500000000.0,-104.3613200673926,0,2,0.0,0.0,0.0,0.0,05.24.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.24.2024/6.75_GHz/L1/RX_3/RX_Sweep/Measurement_16/Rot_4/IQsquared_L1_RX3_Meas16.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,1,3,Not Available,Not Available,Not Available,Not Available,193.0,16,1,1,5,270.0,0.0,60.0,-30.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,LOS,193.0,-117.38322533782974,163.01322533782974,113.97936665932586,1,4.9869397809503,15.63,500000000.0,-104.37292538118992,0,2,0.0,0.0,0.0,0.0,05.24.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.24.2024/6.75_GHz/L1/RX_3/RX_Sweep/Measurement_16/Rot_5/IQsquared_L1_RX3_Meas16.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,1,3,Not Available,Not Available,Not Available,Not Available,193.0,16,1,1,6,270.0,0.0,90.0,-30.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,LOS,193.0,-117.34364599518,162.97364599518002,113.93978731667616,1,4.985208065779837,15.63,500000000.0,-104.3333460385402,0,2,0.0,0.0,0.0,0.0,05.24.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.24.2024/6.75_GHz/L1/RX_3/RX_Sweep/Measurement_16/Rot_6/IQsquared_L1_RX3_Meas16.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,1,3,Not Available,Not Available,Not Available,Not Available,193.0,16,1,1,7,270.0,0.0,120.0,-30.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,LOS,193.0,-117.40089015659817,163.03089015659816,113.99703147809429,1,4.987712669851349,15.63,500000000.0,-104.39059019995835,0,2,0.0,0.0,0.0,0.0,05.24.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.24.2024/6.75_GHz/L1/RX_3/RX_Sweep/Measurement_16/Rot_7/IQsquared_L1_RX3_Meas16.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,1,3,Not Available,Not Available,Not Available,Not Available,193.0,16,1,1,8,270.0,0.0,150.0,-30.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,LOS,193.0,-117.39876518699826,163.02876518699827,113.9949065084944,1,4.9876196960461625,15.63,500000000.0,-104.38846523035843,0,2,0.0,0.0,0.0,0.0,05.24.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.24.2024/6.75_GHz/L1/RX_3/RX_Sweep/Measurement_16/Rot_8/IQsquared_L1_RX3_Meas16.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,1,3,Not Available,Not Available,Not Available,Not Available,193.0,16,1,1,9,270.0,0.0,180.0,-30.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,LOS,193.0,-117.40321962468158,163.03321962468158,113.9993609461777,1,4.987814591079673,15.63,500000000.0,-104.39291966804176,0,2,0.0,0.0,0.0,0.0,05.24.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.24.2024/6.75_GHz/L1/RX_3/RX_Sweep/Measurement_16/Rot_9/IQsquared_L1_RX3_Meas16.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,1,3,Not Available,Not Available,Not Available,Not Available,193.0,16,1,1,10,270.0,0.0,210.0,-30.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,LOS,193.0,-117.3973049805666,163.02730498056658,113.99344630206272,1,4.987555807627092,15.63,500000000.0,-104.38700502392678,0,2,0.0,0.0,0.0,0.0,05.24.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.24.2024/6.75_GHz/L1/RX_3/RX_Sweep/Measurement_16/Rot_10/IQsquared_L1_RX3_Meas16.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,1,3,Not Available,Not Available,Not Available,Not Available,193.0,16,1,1,11,270.0,0.0,240.0,-30.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,LOS,193.0,-117.4355395726306,163.0655395726306,114.03168089412672,1,4.989228685918672,15.63,500000000.0,-104.4252396159908,0,2,0.0,0.0,0.0,0.0,05.24.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.24.2024/6.75_GHz/L1/RX_3/RX_Sweep/Measurement_16/Rot_11/IQsquared_L1_RX3_Meas16.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,1,3,Not Available,Not Available,Not Available,Not Available,193.0,17,1,1,0,270.0,0.0,270.0,30.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,LOS,193.0,-65.24611618422392,110.87611618422392,61.84225750572004,1,2.705784591880023,15.63,500000000.0,-69.38911104995442,1,2,0.5642518686954783,0.9,2.0,2.0,05.24.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.24.2024/6.75_GHz/L1/RX_3/RX_Sweep/Measurement_17/Rot_0/IQsquared_L1_RX3_Meas17.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,1,3,Not Available,Not Available,Not Available,Not Available,193.0,17,1,1,1,270.0,0.0,300.0,30.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,LOS,193.0,-117.48607120503736,163.11607120503734,114.08221252653348,1,4.9914395966758685,15.63,500000000.0,-104.47577124839754,0,2,0.0,0.0,0.0,0.0,05.24.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.24.2024/6.75_GHz/L1/RX_3/RX_Sweep/Measurement_17/Rot_1/IQsquared_L1_RX3_Meas17.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,1,3,Not Available,Not Available,Not Available,Not Available,193.0,17,1,1,2,270.0,0.0,330.0,30.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,LOS,193.0,-117.4914624632957,163.1214624632957,114.08760378479182,1,4.991675480424533,15.63,500000000.0,-104.48116250665588,0,2,0.0,0.0,0.0,0.0,05.24.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.24.2024/6.75_GHz/L1/RX_3/RX_Sweep/Measurement_17/Rot_2/IQsquared_L1_RX3_Meas17.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,1,3,Not Available,Not Available,Not Available,Not Available,193.0,17,1,1,3,270.0,0.0,0.0,30.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,LOS,193.0,-117.42035496430856,163.05035496430858,114.0164962858047,1,4.988564313677286,15.63,500000000.0,-104.41005500766876,0,2,0.0,0.0,0.0,0.0,05.24.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.24.2024/6.75_GHz/L1/RX_3/RX_Sweep/Measurement_17/Rot_3/IQsquared_L1_RX3_Meas17.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,1,3,Not Available,Not Available,Not Available,Not Available,193.0,17,1,1,4,270.0,0.0,30.0,30.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,LOS,193.0,-117.38789289391244,163.01789289391246,113.98403421540858,1,4.9871440005541725,15.63,500000000.0,-104.37759293727264,0,2,0.0,0.0,0.0,0.0,05.24.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.24.2024/6.75_GHz/L1/RX_3/RX_Sweep/Measurement_17/Rot_4/IQsquared_L1_RX3_Meas17.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,1,3,Not Available,Not Available,Not Available,Not Available,193.0,17,1,1,5,270.0,0.0,60.0,30.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,LOS,193.0,-117.35927987037336,162.98927987037337,113.95542119186948,1,4.985892094796818,15.63,500000000.0,-104.34897991373354,0,2,0.0,0.0,0.0,0.0,05.24.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.24.2024/6.75_GHz/L1/RX_3/RX_Sweep/Measurement_17/Rot_5/IQsquared_L1_RX3_Meas17.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,1,3,Not Available,Not Available,Not Available,Not Available,193.0,17,1,1,6,270.0,0.0,90.0,30.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,LOS,193.0,-117.35927987037336,162.98927987037337,113.95542119186948,1,4.985892094796818,15.63,500000000.0,-104.34897991373354,0,2,0.0,0.0,0.0,0.0,05.24.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.24.2024/6.75_GHz/L1/RX_3/RX_Sweep/Measurement_17/Rot_6/IQsquared_L1_RX3_Meas17.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,1,3,Not Available,Not Available,Not Available,Not Available,193.0,17,1,1,7,270.0,0.0,120.0,30.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,LOS,193.0,-117.37554132888523,163.00554132888524,113.97168265038135,1,4.986603582469772,15.63,500000000.0,-104.36524137224544,0,2,0.0,0.0,0.0,0.0,05.24.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.24.2024/6.75_GHz/L1/RX_3/RX_Sweep/Measurement_17/Rot_7/IQsquared_L1_RX3_Meas17.txt
