Campaign_ID,Measurement_ID,Campaign_Title,TX_ID,RX_ID,TX_Latitude,TX_Longitude,RX_Latitude,RX_Longitude,TX_RX_Separation_Distance,Measurement_Number,Track,Step,Rotation_Number,AOD_Azimuth,AOD_Elevation,AOA_Azimuth,AOA_Elevation,TX_Height,RX_Height,Carrier_Frequency,TX_Antenna_Gain,TX_Antenna_Azimuth_HPBW,TX_Antenna_Elevation_HPBW,TX_Antenna_Polarization,RX_Antenna_Gain,RX_Antenna_Azimuth_HPBW,RX_Antenna_Elevation_HPBW,RX_Antenna_Polarization,Environment,Environment_Setting,TR_Separation,Pr,Total_PL,PL_wrt_Free_Space_Reference_Distance,Free_Space_Reference_Distance,PLE_wrt_Free_Space_Reference_Distance,TX_Power,PN_Chip_Rate,Noise_Threshold_Before_Processing,Number_of_Multipath_Component,Multipath_Time_Resolution,RMS_Delay_Spread,Maximum_Peak_Delay,Maximum_Excess_Delay_10dB_Down_from_Max_Peak,Maximum_Excess_Delay_20dB_Down_from_Max_Peak,Measurement_Date,Calibration_Folder,Raw_PDP_Filename
9,1,140_GHz_Outdoor_Fall_2020,1,16,Not Available,Not Available,Not Available,Not Available,49.4,2,1,1,43,126.0,-1.0,36.0,-7.0,1.5,1.5,142,27.0,8.0,8.0,V,27.0,8.0,8.0,V,Outdoor,NLOS,49.4,-102.12805136065803,154.92805136065806,79.43450125111356,1,4.6899236799410735,-1.2,500000000.0,-89.11775140401824,0,2,0.0,0.0,0.0,0.0,10.03.2020,1,ID9__140_GHz_Outdoor_Fall_2020/ID9_1__142_GHz_BaseStation/RawData/Locations/10.03.2020/142_GHz/L1/RX_16/RX_Sweep/Measurement_2/Rot_43/IQsquared_L1_RX16_Meas2.txt
9,1,140_GHz_Outdoor_Fall_2020,1,16,Not Available,Not Available,Not Available,Not Available,49.4,2,1,1,44,126.0,-1.0,44.0,-7.0,1.5,1.5,142,27.0,8.0,8.0,V,27.0,8.0,8.0,V,Outdoor,NLOS,49.4,-102.08114491934508,154.8811449193451,79.3875948098006,1,4.687154258261696,-1.2,500000000.0,-89.07084496270528,0,2,0.0,0.0,0.0,0.0,10.03.2020,1,ID9__140_GHz_Outdoor_Fall_2020/ID9_1__142_GHz_BaseStation/RawData/Locations/10.03.2020/142_GHz/L1/RX_16/RX_Sweep/Measurement_2/Rot_44/IQsquared_L1_RX16_Meas2.txt
9,1,140_GHz_Outdoor_Fall_2020,1,16,Not Available,Not Available,Not Available,Not Available,49.4,3,1,1,0,126.0,-1.0,52.0,9.0,1.5,1.5,142,27.0,8.0,8.0,V,27.0,8.0,8.0,V,Outdoor,NLOS,49.4,-69.12095334003641,121.9209533400364,46.42740323049191,1,2.741138603243943,-1.2,500000000.0,-84.12083076283872,1,2,0.8419044112879095,2.35,4.15,4.35,10.03.2020,1,ID9__140_GHz_Outdoor_Fall_2020/ID9_1__142_GHz_BaseStation/RawData/Locations/10.03.2020/142_GHz/L1/RX_16/RX_Sweep/Measurement_3/Rot_0/IQsquared_L1_RX16_Meas3.txt
9,1,140_GHz_Outdoor_Fall_2020,1,16,Not Available,Not Available,Not Available,Not Available,49.4,3,1,1,1,126.0,-1.0,60.0,9.0,1.5,1.5,142,27.0,8.0,8.0,V,27.0,8.0,8.0,V,Outdoor,NLOS,49.4,-102.15961639099164,154.95961639099164,79.46606628144714,1,4.691787323331387,-1.2,500000000.0,-89.14931643435182,0,2,0.0,0.0,0.0,0.0,10.03.2020,1,ID9__140_GHz_Outdoor_Fall_2020/ID9_1__142_GHz_BaseStation/RawData/Locations/10.03.2020/142_GHz/L1/RX_16/RX_Sweep/Measurement_3/Rot_1/IQsquared_L1_RX16_Meas3.txt
9,1,140_GHz_Outdoor_Fall_2020,1,16,Not Available,Not Available,Not Available,Not Available,49.4,3,1,1,2,126.0,-1.0,68.0,9.0,1.5,1.5,142,27.0,8.0,8.0,V,27.0,8.0,8.0,V,Outdoor,NLOS,49.4,-102.26746149242004,155.06746149242005,79.57391138287555,1,4.698154648448163,-1.2,500000000.0,-89.25716153578024,0,2,0.0,0.0,0.0,0.0,10.03.2020,1,ID9__140_GHz_Outdoor_Fall_2020/ID9_1__142_GHz_BaseStation/RawData/Locations/10.03.2020/142_GHz/L1/RX_16/RX_Sweep/Measurement_3/Rot_2/IQsquared_L1_RX16_Meas3.txt
9,1,140_GHz_Outdoor_Fall_2020,1,16,Not Available,Not Available,Not Available,Not Available,49.4,3,1,1,3,126.0,-1.0,76.0,9.0,1.5,1.5,142,27.0,8.0,8.0,V,27.0,8.0,8.0,V,Outdoor,NLOS,49.4,-102.13442821067056,154.93442821067055,79.44087810112605,1,4.690300178054689,-1.2,500000000.0,-89.12412825403074,0,2,0.0,0.0,0.0,0.0,10.03.2020,1,ID9__140_GHz_Outdoor_Fall_2020/ID9_1__142_GHz_BaseStation/RawData/Locations/10.03.2020/142_GHz/L1/RX_16/RX_Sweep/Measurement_3/Rot_3/IQsquared_L1_RX16_Meas3.txt
9,1,140_GHz_Outdoor_Fall_2020,1,16,Not Available,Not Available,Not Available,Not Available,49.4,3,1,1,4,126.0,-1.0,84.0,9.0,1.5,1.5,142,27.0,8.0,8.0,V,27.0,8.0,8.0,V,Outdoor,NLOS,49.4,-102.13191937966856,154.93191937966856,79.43836927012406,1,4.690152053175198,-1.2,500000000.0,-89.12161942302876,0,2,0.0,0.0,0.0,0.0,10.03.2020,1,ID9__140_GHz_Outdoor_Fall_2020/ID9_1__142_GHz_BaseStation/RawData/Locations/10.03.2020/142_GHz/L1/RX_16/RX_Sweep/Measurement_3/Rot_4/IQsquared_L1_RX16_Meas3.txt
9,1,140_GHz_Outdoor_Fall_2020,1,16,Not Available,Not Available,Not Available,Not Available,49.4,3,1,1,5,126.0,-1.0,92.0,9.0,1.5,1.5,142,27.0,8.0,8.0,V,27.0,8.0,8.0,V,Outdoor,NLOS,49.4,-102.15630772414002,154.95630772414,79.4627576145955,1,4.69159197502842,-1.2,500000000.0,-89.14600776750021,0,2,0.0,0.0,0.0,0.0,10.03.2020,1,ID9__140_GHz_Outdoor_Fall_2020/ID9_1__142_GHz_BaseStation/RawData/Locations/10.03.2020/142_GHz/L1/RX_16/RX_Sweep/Measurement_3/Rot_5/IQsquared_L1_RX16_Meas3.txt
9,1,140_GHz_Outdoor_Fall_2020,1,16,Not Available,Not Available,Not Available,Not Available,49.4,3,1,1,6,126.0,-1.0,100.0,9.0,1.5,1.5,142,27.0,8.0,8.0,V,27.0,8.0,8.0,V,Outdoor,NLOS,49.4,-102.04590062547992,154.84590062547994,79.35235051593544,1,4.685073386023844,-1.2,500000000.0,-89.03560066884012,0,2,0.0,0.0,0.0,0.0,10.03.2020,1,ID9__140_GHz_Outdoor_Fall_2020/ID9_1__142_GHz_BaseStation/RawData/Locations/10.03.2020/142_GHz/L1/RX_16/RX_Sweep/Measurement_3/Rot_6/IQsquared_L1_RX16_Meas3.txt
9,1,140_GHz_Outdoor_Fall_2020,1,16,Not Available,Not Available,Not Available,Not Available,49.4,3,1,1,7,126.0,-1.0,108.0,9.0,1.5,1.5,142,27.0,8.0,8.0,V,27.0,8.0,8.0,V,Outdoor,NLOS,49.4,-102.07247969887032,154.87247969887034,79.37892958932584,1,4.686642651566161,-1.2,500000000.0,-89.06217974223051,0,2,0.0,0.0,0.0,0.0,10.03.2020,1,ID9__140_GHz_Outdoor_Fall_2020/ID9_1__142_GHz_BaseStation/RawData/Locations/10.03.2020/142_GHz/L1/RX_16/RX_Sweep/Measurement_3/Rot_7/IQsquared_L1_RX16_Meas3.txt
9,1,140_GHz_Outdoor_Fall_2020,1,16,Not Available,Not Available,Not Available,Not Available,49.4,3,1,1,8,126.0,-1.0,116.0,9.0,1.5,1.5,142,27.0,8.0,8.0,V,27.0,8.0,8.0,V,Outdoor,NLOS,49.4,-102.20484950117536,155.0048495011754,79.51129939163089,1,4.694457949208392,-1.2,500000000.0,-89.19454954453556,0,2,0.0,0.0,0.0,0.0,10.03.2020,1,ID9__140_GHz_Outdoor_Fall_2020/ID9_1__142_GHz_BaseStation/RawData/Locations/10.03.2020/142_GHz/L1/RX_16/RX_Sweep/Measurement_3/Rot_8/IQsquared_L1_RX16_Meas3.txt
9,1,140_GHz_Outdoor_Fall_2020,1,16,Not Available,Not Available,Not Available,Not Available,49.4,3,1,1,9,126.0,-1.0,124.0,9.0,1.5,1.5,142,27.0,8.0,8.0,V,27.0,8.0,8.0,V,Outdoor,NLOS,49.4,-102.16340065647174,154.96340065647172,79.46985054692722,1,4.692010751640329,-1.2,500000000.0,-89.15310069983192,0,2,0.0,0.0,0.0,0.0,10.03.2020,1,ID9__140_GHz_Outdoor_Fall_2020/ID9_1__142_GHz_BaseStation/RawData/Locations/10.03.2020/142_GHz/L1/RX_16/RX_Sweep/Measurement_3/Rot_9/IQsquared_L1_RX16_Meas3.txt
9,1,140_GHz_Outdoor_Fall_2020,1,16,Not Available,Not Available,Not Available,Not Available,49.4,3,1,1,10,126.0,-1.0,132.0,9.0,1.5,1.5,142,27.0,8.0,8.0,V,27.0,8.0,8.0,V,Outdoor,NLOS,49.4,-102.3834485150078,155.1834485150078,79.6898984054633,1,4.705002683939448,-1.2,500000000.0,-89.373148558368,0,2,0.0,0.0,0.0,0.0,10.03.2020,1,ID9__140_GHz_Outdoor_Fall_2020/ID9_1__142_GHz_BaseStation/RawData/Locations/10.03.2020/142_GHz/L1/RX_16/RX_Sweep/Measurement_3/Rot_10/IQsquared_L1_RX16_Meas3.txt
9,1,140_GHz_Outdoor_Fall_2020,1,16,Not Available,Not Available,Not Available,Not Available,49.4,3,1,1,11,126.0,-1.0,140.0,9.0,1.5,1.5,142,27.0,8.0,8.0,V,27.0,8.0,8.0,V,Outdoor,NLOS,49.4,-102.27722558126862,155.07722558126864,79.58367547172413,1,4.698731133864232,-1.2,500000000.0,-89.26692562462881,0,2,0.0,0.0,0.0,0.0,10.03.2020,1,ID9__140_GHz_Outdoor_Fall_2020/ID9_1__142_GHz_BaseStation/RawData/Locations/10.03.2020/142_GHz/L1/RX_16/RX_Sweep/Measurement_3/Rot_11/IQsquared_L1_RX16_Meas3.txt
9,1,140_GHz_Outdoor_Fall_2020,1,16,Not Available,Not Available,Not Available,Not Available,49.4,3,1,1,12,126.0,-1.0,148.0,9.0,1.5,1.5,142,27.0,8.0,8.0,V,27.0,8.0,8.0,V,Outdoor,NLOS,49.4,-102.30873086263696,155.10873086263695,79.61518075309245,1,4.700591249592351,-1.2,500000000.0,-89.29843090599714,0,2,0.0,0.0,0.0,0.0,10.03.2020,1,ID9__140_GHz_Outdoor_Fall_2020/ID9_1__142_GHz_BaseStation/RawData/Locations/10.03.2020/142_GHz/L1/RX_16/RX_Sweep/Measurement_3/Rot_12/IQsquared_L1_RX16_Meas3.txt
9,1,140_GHz_Outdoor_Fall_2020,1,16,Not Available,Not Available,Not Available,Not Available,49.4,3,1,1,13,126.0,-1.0,156.0,9.0,1.5,1.5,142,27.0,8.0,8.0,V,27.0,8.0,8.0,V,Outdoor,NLOS,49.4,-102.17654846223924,154.97654846223924,79.48299835269474,1,4.692787016419955,-1.2,500000000.0,-89.16624850559943,0,2,0.0,0.0,0.0,0.0,10.03.2020,1,ID9__140_GHz_Outdoor_Fall_2020/ID9_1__142_GHz_BaseStation/RawData/Locations/10.03.2020/142_GHz/L1/RX_16/RX_Sweep/Measurement_3/Rot_13/IQsquared_L1_RX16_Meas3.txt
9,1,140_GHz_Outdoor_Fall_2020,1,16,Not Available,Not Available,Not Available,Not Available,49.4,3,1,1,14,126.0,-1.0,164.0,9.0,1.5,1.5,142,27.0,8.0,8.0,V,27.0,8.0,8.0,V,Outdoor,NLOS,49.4,-102.48460636962882,155.28460636962882,79.79105626008432,1,4.710975184683166,-1.2,500000000.0,-89.47430641298901,0,2,0.0,0.0,0.0,0.0,10.03.2020,1,ID9__140_GHz_Outdoor_Fall_2020/ID9_1__142_GHz_BaseStation/RawData/Locations/10.03.2020/142_GHz/L1/RX_16/RX_Sweep/Measurement_3/Rot_14/IQsquared_L1_RX16_Meas3.txt
9,1,140_GHz_Outdoor_Fall_2020,1,16,Not Available,Not Available,Not Available,Not Available,49.4,3,1,1,15,126.0,-1.0,172.0,9.0,1.5,1.5,142,27.0,8.0,8.0,V,27.0,8.0,8.0,V,Outdoor,NLOS,49.4,-102.22936357773268,155.02936357773268,79.53581346818818,1,4.695905294459223,-1.2,500000000.0,-89.21906362109286,0,2,0.0,0.0,0.0,0.0,10.03.2020,1,ID9__140_GHz_Outdoor_Fall_2020/ID9_1__142_GHz_BaseStation/RawData/Locations/10.03.2020/142_GHz/L1/RX_16/RX_Sweep/Measurement_3/Rot_15/IQsquared_L1_RX16_Meas3.txt
9,1,140_GHz_Outdoor_Fall_2020,1,16,Not Available,Not Available,Not Available,Not Available,49.4,3,1,1,16,126.0,-1.0,180.0,9.0,1.5,1.5,142,27.0,8.0,8.0,V,27.0,8.0,8.0,V,Outdoor,NLOS,49.4,-102.07507666134596,154.87507666134593,79.38152655180143,1,4.686795979850702,-1.2,500000000.0,-89.06477670470613,0,2,0.0,0.0,0.0,0.0,10.03.2020,1,ID9__140_GHz_Outdoor_Fall_2020/ID9_1__142_GHz_BaseStation/RawData/Locations/10.03.2020/142_GHz/L1/RX_16/RX_Sweep/Measurement_3/Rot_16/IQsquared_L1_RX16_Meas3.txt
9,1,140_GHz_Outdoor_Fall_2020,1,16,Not Available,Not Available,Not Available,Not Available,49.4,3,1,1,17,126.0,-1.0,188.0,9.0,1.5,1.5,142,27.0,8.0,8.0,V,27.0,8.0,8.0,V,Outdoor,NLOS,49.4,-102.22414299073128,155.02414299073126,79.53059288118676,1,4.69559706372553,-1.2,500000000.0,-89.21384303409147,0,2,0.0,0.0,0.0,0.0,10.03.2020,1,ID9__140_GHz_Outdoor_Fall_2020/ID9_1__142_GHz_BaseStation/RawData/Locations/10.03.2020/142_GHz/L1/RX_16/RX_Sweep/Measurement_3/Rot_17/IQsquared_L1_RX16_Meas3.txt
9,1,140_GHz_Outdoor_Fall_2020,1,16,Not Available,Not Available,Not Available,Not Available,49.4,3,1,1,18,126.0,-1.0,196.0,9.0,1.5,1.5,142,27.0,8.0,8.0,V,27.0,8.0,8.0,V,Outdoor,NLOS,49.4,-102.18645318939096,154.98645318939094,79.49290307984644,1,4.693371805317481,-1.2,500000000.0,-89.17615323275115,0,2,0.0,0.0,0.0,0.0,10.03.2020,1,ID9__140_GHz_Outdoor_Fall_2020/ID9_1__142_GHz_BaseStation/RawData/Locations/10.03.2020/142_GHz/L1/RX_16/RX_Sweep/Measurement_3/Rot_18/IQsquared_L1_RX16_Meas3.txt
9,1,140_GHz_Outdoor_Fall_2020,1,16,Not Available,Not Available,Not Available,Not Available,49.4,3,1,1,19,126.0,-1.0,204.0,9.0,1.5,1.5,142,27.0,8.0,8.0,V,27.0,8.0,8.0,V,Outdoor,NLOS,49.4,-102.22199258323116,155.02199258323117,79.52844247368667,1,4.695470100669208,-1.2,500000000.0,-89.21169262659134,0,2,0.0,0.0,0.0,0.0,10.03.2020,1,ID9__140_GHz_Outdoor_Fall_2020/ID9_1__142_GHz_BaseStation/RawData/Locations/10.03.2020/142_GHz/L1/RX_16/RX_Sweep/Measurement_3/Rot_19/IQsquared_L1_RX16_Meas3.txt
9,1,140_GHz_Outdoor_Fall_2020,1,16,Not Available,Not Available,Not Available,Not Available,49.4,3,1,1,20,126.0,-1.0,212.0,9.0,1.5,1.5,142,27.0,8.0,8.0,V,27.0,8.0,8.0,V,Outdoor,NLOS,49.4,-102.26363818050834,155.06363818050835,79.57008807096385,1,4.6979289147834695,-1.2,500000000.0,-89.25333822386852,0,2,0.0,0.0,0.0,0.0,10.03.2020,1,ID9__140_GHz_Outdoor_Fall_2020/ID9_1__142_GHz_BaseStation/RawData/Locations/10.03.2020/142_GHz/L1/RX_16/RX_Sweep/Measurement_3/Rot_20/IQsquared_L1_RX16_Meas3.txt
9,1,140_GHz_Outdoor_Fall_2020,1,16,Not Available,Not Available,Not Available,Not Available,49.4,3,1,1,21,126.0,-1.0,220.0,9.0,1.5,1.5,142,27.0,8.0,8.0,V,27.0,8.0,8.0,V,Outdoor,NLOS,49.4,-101.92905180927475,154.72905180927478,79.23550169973028,1,4.678174469036108,-1.2,500000000.0,-88.91875185263495,0,2,0.0,0.0,0.0,0.0,10.03.2020,1,ID9__140_GHz_Outdoor_Fall_2020/ID9_1__142_GHz_BaseStation/RawData/Locations/10.03.2020/142_GHz/L1/RX_16/RX_Sweep/Measurement_3/Rot_21/IQsquared_L1_RX16_Meas3.txt
9,1,140_GHz_Outdoor_Fall_2020,1,16,Not Available,Not Available,Not Available,Not Available,49.4,3,1,1,22,126.0,-1.0,228.0,9.0,1.5,1.5,142,27.0,8.0,8.0,V,27.0,8.0,8.0,V,Outdoor,NLOS,49.4,-102.07366502016306,154.87366502016306,79.38011491061856,1,4.686712634587537,-1.2,500000000.0,-89.06336506352325,0,2,0.0,0.0,0.0,0.0,10.03.2020,1,ID9__140_GHz_Outdoor_Fall_2020/ID9_1__142_GHz_BaseStation/RawData/Locations/10.03.2020/142_GHz/L1/RX_16/RX_Sweep/Measurement_3/Rot_22/IQsquared_L1_RX16_Meas3.txt
9,1,140_GHz_Outdoor_Fall_2020,1,16,Not Available,Not Available,Not Available,Not Available,49.4,3,1,1,23,126.0,-1.0,236.0,9.0,1.5,1.5,142,27.0,8.0,8.0,V,27.0,8.0,8.0,V,Outdoor,NLOS,49.4,-101.9179928703821,154.7179928703821,79.22444276083759,1,4.677521533868505,-1.2,500000000.0,-88.90769291374228,0,2,0.0,0.0,0.0,0.0,10.03.2020,1,ID9__140_GHz_Outdoor_Fall_2020/ID9_1__142_GHz_BaseStation/RawData/Locations/10.03.2020/142_GHz/L1/RX_16/RX_Sweep/Measurement_3/Rot_23/IQsquared_L1_RX16_Meas3.txt
9,1,140_GHz_Outdoor_Fall_2020,1,16,Not Available,Not Available,Not Available,Not Available,49.4,3,1,1,24,126.0,-1.0,244.0,9.0,1.5,1.5,142,27.0,8.0,8.0,V,27.0,8.0,8.0,V,Outdoor,NLOS,49.4,-102.159195920644,154.959195920644,79.46564581109949,1,4.691762498175956,-1.2,500000000.0,-89.1488959640042,0,2,0.0,0.0,0.0,0.0,10.03.2020,1,ID9__140_GHz_Outdoor_Fall_2020/ID9_1__142_GHz_BaseStation/RawData/Locations/10.03.2020/142_GHz/L1/RX_16/RX_Sweep/Measurement_3/Rot_24/IQsquared_L1_RX16_Meas3.txt
9,1,140_GHz_Outdoor_Fall_2020,1,16,Not Available,Not Available,Not Available,Not Available,49.4,3,1,1,25,126.0,-1.0,252.0,9.0,1.5,1.5,142,27.0,8.0,8.0,V,27.0,8.0,8.0,V,Outdoor,NLOS,49.4,-102.08041008640691,154.88041008640693,79.38685997686243,1,4.68711087270072,-1.2,500000000.0,-89.0701101297671,0,2,0.0,0.0,0.0,0.0,10.03.2020,1,ID9__140_GHz_Outdoor_Fall_2020/ID9_1__142_GHz_BaseStation/RawData/Locations/10.03.2020/142_GHz/L1/RX_16/RX_Sweep/Measurement_3/Rot_25/IQsquared_L1_RX16_Meas3.txt
9,1,140_GHz_Outdoor_Fall_2020,1,16,Not Available,Not Available,Not Available,Not Available,49.4,3,1,1,26,126.0,-1.0,260.0,9.0,1.5,1.5,142,27.0,8.0,8.0,V,27.0,8.0,8.0,V,Outdoor,NLOS,49.4,-102.07652728590062,154.87652728590064,79.38297717635614,1,4.68688162674648,-1.2,500000000.0,-89.06622732926081,0,2,0.0,0.0,0.0,0.0,10.03.2020,1,ID9__140_GHz_Outdoor_Fall_2020/ID9_1__142_GHz_BaseStation/RawData/Locations/10.03.2020/142_GHz/L1/RX_16/RX_Sweep/Measurement_3/Rot_26/IQsquared_L1_RX16_Meas3.txt
9,1,140_GHz_Outdoor_Fall_2020,1,16,Not Available,Not Available,Not Available,Not Available,49.4,3,1,1,27,126.0,-1.0,268.0,9.0,1.5,1.5,142,27.0,8.0,8.0,V,27.0,8.0,8.0,V,Outdoor,NLOS,49.4,-102.2604941419737,155.0604941419737,79.56694403242919,1,4.697743286365816,-1.2,500000000.0,-89.25019418533388,0,2,0.0,0.0,0.0,0.0,10.03.2020,1,ID9__140_GHz_Outdoor_Fall_2020/ID9_1__142_GHz_BaseStation/RawData/Locations/10.03.2020/142_GHz/L1/RX_16/RX_Sweep/Measurement_3/Rot_27/IQsquared_L1_RX16_Meas3.txt
9,1,140_GHz_Outdoor_Fall_2020,1,16,Not Available,Not Available,Not Available,Not Available,49.4,3,1,1,28,126.0,-1.0,276.0,9.0,1.5,1.5,142,27.0,8.0,8.0,V,27.0,8.0,8.0,V,Outdoor,NLOS,49.4,-102.24134238214252,155.04134238214257,79.54779227259804,1,4.696612539769187,-1.2,500000000.0,-89.23104242550272,0,2,0.0,0.0,0.0,0.0,10.03.2020,1,ID9__140_GHz_Outdoor_Fall_2020/ID9_1__142_GHz_BaseStation/RawData/Locations/10.03.2020/142_GHz/L1/RX_16/RX_Sweep/Measurement_3/Rot_28/IQsquared_L1_RX16_Meas3.txt
9,1,140_GHz_Outdoor_Fall_2020,1,16,Not Available,Not Available,Not Available,Not Available,49.4,3,1,1,29,126.0,-1.0,284.0,9.0,1.5,1.5,142,27.0,8.0,8.0,V,27.0,8.0,8.0,V,Outdoor,NLOS,49.4,-102.15863795208595,154.95863795208595,79.46508784254145,1,4.691729554934521,-1.2,500000000.0,-89.14833799544616,0,2,0.0,0.0,0.0,0.0,10.03.2020,1,ID9__140_GHz_Outdoor_Fall_2020/ID9_1__142_GHz_BaseStation/RawData/Locations/10.03.2020/142_GHz/L1/RX_16/RX_Sweep/Measurement_3/Rot_29/IQsquared_L1_RX16_Meas3.txt
9,1,140_GHz_Outdoor_Fall_2020,1,16,Not Available,Not Available,Not Available,Not Available,49.4,3,1,1,30,126.0,-1.0,292.0,9.0,1.5,1.5,142,27.0,8.0,8.0,V,27.0,8.0,8.0,V,Outdoor,NLOS,49.4,-76.91326964273037,129.71326964273038,54.21971953318588,1,3.201207819692672,-1.2,500000000.0,-84.09964701409697,1,2,0.6956064350119713,1.3,2.7,2.7,10.03.2020,1,ID9__140_GHz_Outdoor_Fall_2020/ID9_1__142_GHz_BaseStation/RawData/Locations/10.03.2020/142_GHz/L1/RX_16/RX_Sweep/Measurement_3/Rot_30/IQsquared_L1_RX16_Meas3.txt
9,1,140_GHz_Outdoor_Fall_2020,1,16,Not Available,Not Available,Not Available,Not Available,49.4,3,1,1,31,126.0,-1.0,300.0,9.0,1.5,1.5,142,27.0,8.0,8.0,V,27.0,8.0,8.0,V,Outdoor,NLOS,49.4,-102.07599887432612,154.87599887432611,79.38244876478161,1,4.686850428590552,-1.2,500000000.0,-89.0656989176863,0,2,0.0,0.0,0.0,0.0,10.03.2020,1,ID9__140_GHz_Outdoor_Fall_2020/ID9_1__142_GHz_BaseStation/RawData/Locations/10.03.2020/142_GHz/L1/RX_16/RX_Sweep/Measurement_3/Rot_31/IQsquared_L1_RX16_Meas3.txt
9,1,140_GHz_Outdoor_Fall_2020,1,16,Not Available,Not Available,Not Available,Not Available,49.4,3,1,1,32,126.0,-1.0,308.0,9.0,1.5,1.5,142,27.0,8.0,8.0,V,27.0,8.0,8.0,V,Outdoor,NLOS,49.4,-101.86663974905716,154.66663974905714,79.17308963951264,1,4.674489574002862,-1.2,500000000.0,-88.85633979241734,0,2,0.0,0.0,0.0,0.0,10.03.2020,1,ID9__140_GHz_Outdoor_Fall_2020/ID9_1__142_GHz_BaseStation/RawData/Locations/10.03.2020/142_GHz/L1/RX_16/RX_Sweep/Measurement_3/Rot_32/IQsquared_L1_RX16_Meas3.txt
9,1,140_GHz_Outdoor_Fall_2020,1,16,Not Available,Not Available,Not Available,Not Available,49.4,3,1,1,33,126.0,-1.0,316.0,9.0,1.5,1.5,142,27.0,8.0,8.0,V,27.0,8.0,8.0,V,Outdoor,NLOS,49.4,-101.83616021732178,154.6361602173218,79.14261010777729,1,4.672690019962896,-1.2,500000000.0,-88.82586026068196,0,2,0.0,0.0,0.0,0.0,10.03.2020,1,ID9__140_GHz_Outdoor_Fall_2020/ID9_1__142_GHz_BaseStation/RawData/Locations/10.03.2020/142_GHz/L1/RX_16/RX_Sweep/Measurement_3/Rot_33/IQsquared_L1_RX16_Meas3.txt
9,1,140_GHz_Outdoor_Fall_2020,1,16,Not Available,Not Available,Not Available,Not Available,49.4,3,1,1,34,126.0,-1.0,324.0,9.0,1.5,1.5,142,27.0,8.0,8.0,V,27.0,8.0,8.0,V,Outdoor,NLOS,49.4,-101.89192803235272,154.6919280323527,79.19837792280823,1,4.675982629498711,-1.2,500000000.0,-88.88162807571291,0,2,0.0,0.0,0.0,0.0,10.03.2020,1,ID9__140_GHz_Outdoor_Fall_2020/ID9_1__142_GHz_BaseStation/RawData/Locations/10.03.2020/142_GHz/L1/RX_16/RX_Sweep/Measurement_3/Rot_34/IQsquared_L1_RX16_Meas3.txt
9,1,140_GHz_Outdoor_Fall_2020,1,16,Not Available,Not Available,Not Available,Not Available,49.4,3,1,1,35,126.0,-1.0,332.0,9.0,1.5,1.5,142,27.0,8.0,8.0,V,27.0,8.0,8.0,V,Outdoor,NLOS,49.4,-101.81061313707738,154.6106131370774,79.1170630275329,1,4.671181684734444,-1.2,500000000.0,-88.80031318043757,0,2,0.0,0.0,0.0,0.0,10.03.2020,1,ID9__140_GHz_Outdoor_Fall_2020/ID9_1__142_GHz_BaseStation/RawData/Locations/10.03.2020/142_GHz/L1/RX_16/RX_Sweep/Measurement_3/Rot_35/IQsquared_L1_RX16_Meas3.txt
9,1,140_GHz_Outdoor_Fall_2020,1,16,Not Available,Not Available,Not Available,Not Available,49.4,3,1,1,36,126.0,-1.0,340.0,9.0,1.5,1.5,142,27.0,8.0,8.0,V,27.0,8.0,8.0,V,Outdoor,NLOS,49.4,-78.46006468109266,131.26006468109267,55.76651457154817,1,3.2925327548804404,-1.2,500000000.0,-83.97410180057824,1,2,0.5037566157035949,0.95,1.9,1.9,10.03.2020,1,ID9__140_GHz_Outdoor_Fall_2020/ID9_1__142_GHz_BaseStation/RawData/Locations/10.03.2020/142_GHz/L1/RX_16/RX_Sweep/Measurement_3/Rot_36/IQsquared_L1_RX16_Meas3.txt
9,1,140_GHz_Outdoor_Fall_2020,1,16,Not Available,Not Available,Not Available,Not Available,49.4,3,1,1,37,126.0,-1.0,348.0,9.0,1.5,1.5,142,27.0,8.0,8.0,V,27.0,8.0,8.0,V,Outdoor,NLOS,49.4,-102.00910040864872,154.8091004086487,79.3155502991042,1,4.682900649925229,-1.2,500000000.0,-88.99880045200891,0,2,0.0,0.0,0.0,0.0,10.03.2020,1,ID9__140_GHz_Outdoor_Fall_2020/ID9_1__142_GHz_BaseStation/RawData/Locations/10.03.2020/142_GHz/L1/RX_16/RX_Sweep/Measurement_3/Rot_37/IQsquared_L1_RX16_Meas3.txt
9,1,140_GHz_Outdoor_Fall_2020,1,16,Not Available,Not Available,Not Available,Not Available,49.4,3,1,1,38,126.0,-1.0,356.0,9.0,1.5,1.5,142,27.0,8.0,8.0,V,27.0,8.0,8.0,V,Outdoor,NLOS,49.4,-102.07396082175312,154.87396082175314,79.38041071220864,1,4.686730099125743,-1.2,500000000.0,-89.06366086511332,0,2,0.0,0.0,0.0,0.0,10.03.2020,1,ID9__140_GHz_Outdoor_Fall_2020/ID9_1__142_GHz_BaseStation/RawData/Locations/10.03.2020/142_GHz/L1/RX_16/RX_Sweep/Measurement_3/Rot_38/IQsquared_L1_RX16_Meas3.txt
